translated_text,Product Review,stopword_text,tokenised_text,normalise_text,stemming_text,lemma_text,POS_Tags,Sentiment_Rating
Button in the Malay shirt after a few use of the quality control of the diier is indeed a stick is there,2,Button Malay shirt use quality control diier indeed stick,"['Button', 'in', 'the', 'Malay', 'shirt', 'after', 'a', 'few', 'use', 'of', 'the', 'quality', 'control', 'of', 'the', 'diier', 'is', 'indeed', 'a', 'stick', 'is', 'there']","['Button', 'in', 'the', 'Malay', 'shirt', 'after', 'a', 'few', 'use', 'of', 'the', 'quality', 'control', 'of', 'the', 'diier', 'is', 'indeed', 'a', 'stick', 'is', 'there']",button in the malay shirt after a few use of the quality control of the diier is indeed a stick is there,Button in the Malay shirt after a few use of the quality control of the diier is indeed a stick is there,"[('Button', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('after', 'IN'), ('a', 'DT'), ('few', 'JJ'), ('use', 'NN'), ('of', 'IN'), ('the', 'DT'), ('quality', 'NN'), ('control', 'NN'), ('of', 'IN'), ('the', 'DT'), ('diier', 'NN'), ('is', 'VBZ'), ('indeed', 'RB'), ('a', 'DT'), ('stick', 'NN'), ('is', 'VBZ'), ('there', 'RB')]",Negative
Website shows the main style of the product to different products to reject the direct satisfaction,2,Website shows main style product different products reject direct satisfaction,"['Website', 'shows', 'the', 'main', 'style', 'of', 'the', 'product', 'to', 'different', 'products', 'to', 'reject', 'the', 'direct', 'satisfaction']","['Website', 'shows', 'the', 'main', 'style', 'of', 'the', 'product', 'to', 'different', 'products', 'to', 'reject', 'the', 'direct', 'satisfaction']",website shows the main style of the product to different products to reject the direct satisfaction,Website show the main style of the product to different product to reject the direct satisfaction,"[('Website', 'NNP'), ('show', 'VBP'), ('the', 'DT'), ('main', 'JJ'), ('style', 'NN'), ('of', 'IN'), ('the', 'DT'), ('product', 'NN'), ('to', 'TO'), ('different', 'JJ'), ('product', 'NN'), ('to', 'TO'), ('reject', 'VB'), ('the', 'DT'), ('direct', 'JJ'), ('satisfaction', 'NN')]",Negative
The right -scale chart of the Malay shirt is either too small or too big when I follow the measurement,2,right -scale chart Malay shirt either small big follow measurement,"['The', 'right', '-scale', 'chart', 'of', 'the', 'Malay', 'shirt', 'is', 'either', 'too', 'small', 'or', 'too', 'big', 'when', 'I', 'follow', 'the', 'measurement']","['The', 'right', '-scale', 'chart', 'of', 'the', 'Malay', 'shirt', 'is', 'either', 'too', 'small', 'or', 'too', 'big', 'when', 'I', 'follow', 'the', 'measurement']",the right -scale chart of the malay shirt is either too small or too big when i follow the measurement,The right -scale chart of the Malay shirt is either too small or too big when I follow the measurement,"[('The', 'DT'), ('right', 'JJ'), ('-scale', 'NNP'), ('chart', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('is', 'VBZ'), ('either', 'RB'), ('too', 'RB'), ('small', 'JJ'), ('or', 'CC'), ('too', 'RB'), ('big', 'JJ'), ('when', 'WRB'), ('I', 'PRP'), ('follow', 'VBP'), ('the', 'DT'), ('measurement', 'NN')]",Negative
I get damaged items and customer service rejects responsive when I want to refund,1,get damaged items customer service rejects responsive want refund,"['I', 'get', 'damaged', 'items', 'and', 'customer', 'service', 'rejects', 'responsive', 'when', 'I', 'want', 'to', 'refund']","['I', 'get', 'damaged', 'items', 'and', 'customer', 'service', 'rejects', 'responsive', 'when', 'I', 'want', 'to', 'refund']",i get damaged items and customer service rejects responsive when i want to refund,I get damaged item and customer service reject responsive when I want to refund,"[('I', 'PRP'), ('get', 'VBP'), ('damaged', 'VBN'), ('item', 'NN'), ('and', 'CC'), ('customer', 'NN'), ('service', 'NN'), ('reject', 'VBP'), ('responsive', 'JJ'), ('when', 'WRB'), ('I', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('refund', 'VB')]",Negative
The stitches of the sticks and give the Malay shirts look sloppy minus money directly,2,stitches sticks give Malay shirts look sloppy minus money directly,"['The', 'stitches', 'of', 'the', 'sticks', 'and', 'give', 'the', 'Malay', 'shirts', 'look', 'sloppy', 'minus', 'money', 'directly']","['The', 'stitches', 'of', 'the', 'sticks', 'and', 'give', 'the', 'Malay', 'shirts', 'look', 'sloppy', 'minus', 'money', 'directly']",the stitches of the sticks and give the malay shirts look sloppy minus money directly,The stitch of the stick and give the Malay shirt look sloppy minus money directly,"[('The', 'DT'), ('stitch', 'NN'), ('of', 'IN'), ('the', 'DT'), ('stick', 'NN'), ('and', 'CC'), ('give', 'VB'), ('the', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('look', 'NN'), ('sloppy', 'JJ'), ('minus', 'NN'), ('money', 'NN'), ('directly', 'RB')]",Negative
The Malay shirt that I ordered full of loose threads clearly rejected quality right,2,Malay shirt ordered full loose threads clearly rejected quality right,"['The', 'Malay', 'shirt', 'that', 'I', 'ordered', 'full', 'of', 'loose', 'threads', 'clearly', 'rejected', 'quality', 'right']","['The', 'Malay', 'shirt', 'that', 'I', 'ordered', 'full', 'of', 'loose', 'threads', 'clearly', 'rejected', 'quality', 'right']",the malay shirt that i ordered full of loose threads clearly rejected quality right,The Malay shirt that I ordered full of loose thread clearly rejected quality right,"[('The', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('that', 'IN'), ('I', 'PRP'), ('ordered', 'VBD'), ('full', 'JJ'), ('of', 'IN'), ('loose', 'JJ'), ('thread', 'JJ'), ('clearly', 'RB'), ('rejected', 'VBN'), ('quality', 'NN'), ('right', 'NN')]",Negative
Her return policy is too tight I stuck with a Malay shirt that likes and refuses to be able to pay back,2,return policy tight stuck Malay shirt likes refuses able pay back,"['Her', 'return', 'policy', 'is', 'too', 'tight', 'I', 'stuck', 'with', 'a', 'Malay', 'shirt', 'that', 'likes', 'and', 'refuses', 'to', 'be', 'able', 'to', 'pay', 'back']","['Her', 'return', 'policy', 'is', 'too', 'tight', 'I', 'stuck', 'with', 'a', 'Malay', 'shirt', 'that', 'likes', 'and', 'refuses', 'to', 'be', 'able', 'to', 'pay', 'back']",her return policy is too tight i stuck with a malay shirt that likes and refuses to be able to pay back,Her return policy is too tight I stuck with a Malay shirt that like and refuse to be able to pay back,"[('Her', 'PRP$'), ('return', 'NN'), ('policy', 'NN'), ('is', 'VBZ'), ('too', 'RB'), ('tight', 'JJ'), ('I', 'PRP'), ('stuck', 'VBP'), ('with', 'IN'), ('a', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('that', 'IN'), ('like', 'IN'), ('and', 'CC'), ('refuse', 'VB'), ('to', 'TO'), ('be', 'VB'), ('able', 'JJ'), ('to', 'TO'), ('pay', 'VB'), ('back', 'RP')]",Negative
The Malay shirt I bought is okay la fabric is standard and the price is quite reasonable,3,Malay shirt bought okay la fabric standard price quite reasonable,"['The', 'Malay', 'shirt', 'I', 'bought', 'is', 'okay', 'la', 'fabric', 'is', 'standard', 'and', 'the', 'price', 'is', 'quite', 'reasonable']","['The', 'Malay', 'shirt', 'I', 'bought', 'is', 'okay', 'la', 'fabric', 'is', 'standard', 'and', 'the', 'price', 'is', 'quite', 'reasonable']",the malay shirt i bought is okay la fabric is standard and the price is quite reasonable,The Malay shirt I bought is okay la fabric is standard and the price is quite reasonable,"[('The', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('I', 'PRP'), ('bought', 'VBD'), ('is', 'VBZ'), ('okay', 'JJ'), ('la', 'NN'), ('fabric', 'NN'), ('is', 'VBZ'), ('standard', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('price', 'NN'), ('is', 'VBZ'), ('quite', 'RB'), ('reasonable', 'JJ')]",Neutral
The design of the Malay shirt here is simple but it still looks smart,3,design Malay shirt simple still looks smart,"['The', 'design', 'of', 'the', 'Malay', 'shirt', 'here', 'is', 'simple', 'but', 'it', 'still', 'looks', 'smart']","['The', 'design', 'of', 'the', 'Malay', 'shirt', 'here', 'is', 'simple', 'but', 'it', 'still', 'looks', 'smart']",the design of the malay shirt here is simple but it still looks smart,The design of the Malay shirt here is simple but it still look smart,"[('The', 'DT'), ('design', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('here', 'RB'), ('is', 'VBZ'), ('simple', 'JJ'), ('but', 'CC'), ('it', 'PRP'), ('still', 'RB'), ('look', 'VB'), ('smart', 'JJ')]",Neutral
The delivery of the Meloodu shirt is so fast that I am good thanks,3,delivery Meloodu shirt fast good thanks,"['The', 'delivery', 'of', 'the', 'Meloodu', 'shirt', 'is', 'so', 'fast', 'that', 'I', 'am', 'good', 'thanks']","['The', 'delivery', 'of', 'the', 'Meloodu', 'shirt', 'is', 'so', 'fast', 'that', 'I', 'am', 'good', 'terima kasih']",the delivery of the meloodu shirt is so fast that i am good terima kasih,The delivery of the Meloodu shirt is so fast that I am good terima kasih,"[('The', 'DT'), ('delivery', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Meloodu', 'NNP'), ('shirt', 'NN'), ('is', 'VBZ'), ('so', 'RB'), ('fast', 'JJ'), ('that', 'IN'), ('I', 'PRP'), ('am', 'VBP'), ('good', 'JJ'), ('terima', 'NN'), ('kasih', 'NN')]",Neutral
The Malay shirt I got this looks exactly like in the online picture no surprise so I'm the content,3,Malay shirt got looks exactly like online picture surprise 'm content,"['The', 'Malay', 'shirt', 'I', 'got', 'this', 'looks', 'exactly', 'like', 'in', 'the', 'online', 'picture', 'no', 'surprise', 'so', 'I', ""'m"", 'the', 'content']","['The', 'Malay', 'shirt', 'I', 'got', 'this', 'looks', 'exactly', 'like', 'in', 'the', 'online', 'picture', 'tidak', 'surprise', 'so', 'I', ""'m"", 'the', 'content']",the malay shirt i got this looks exactly like in the online picture tidak surprise so i m the content,The Malay shirt I got this look exactly like in the online picture tidak surprise so I 'm the content,"[('The', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('I', 'PRP'), ('got', 'VBD'), ('this', 'DT'), ('look', 'NN'), ('exactly', 'RB'), ('like', 'IN'), ('in', 'IN'), ('the', 'DT'), ('online', 'JJ'), ('picture', 'NN'), ('tidak', 'NN'), ('surprise', 'NN'), ('so', 'IN'), ('I', 'PRP'), (""'m"", 'VBP'), ('the', 'DT'), ('content', 'NN')]",Neutral
The Malay shirt is very comfortable but may increase the pattern and color,3,Malay shirt comfortable may increase pattern color,"['The', 'Malay', 'shirt', 'is', 'very', 'comfortable', 'but', 'may', 'increase', 'the', 'pattern', 'and', 'color']","['The', 'Malay', 'shirt', 'is', 'very', 'comfortable', 'but', 'may', 'increase', 'the', 'pattern', 'and', 'color']",the malay shirt is very comfortable but may increase the pattern and color,The Malay shirt is very comfortable but may increase the pattern and color,"[('The', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('is', 'VBZ'), ('very', 'RB'), ('comfortable', 'JJ'), ('but', 'CC'), ('may', 'MD'), ('increase', 'VB'), ('the', 'DT'), ('pattern', 'NN'), ('and', 'CC'), ('color', 'NN')]",Neutral
The price of Malay shirts here is competing and many color options,3,price Malay shirts competing many color options,"['The', 'price', 'of', 'Malay', 'shirts', 'here', 'is', 'competing', 'and', 'many', 'color', 'options']","['The', 'price', 'of', 'Malay', 'shirts', 'here', 'is', 'competing', 'and', 'many', 'color', 'options']",the price of malay shirts here is competing and many color options,The price of Malay shirt here is competing and many color option,"[('The', 'DT'), ('price', 'NN'), ('of', 'IN'), ('Malay', 'NNP'), ('shirt', 'NN'), ('here', 'RB'), ('is', 'VBZ'), ('competing', 'VBG'), ('and', 'CC'), ('many', 'JJ'), ('color', 'NN'), ('option', 'NN')]",Neutral
I bought this Malay shirt for the holidays and it has a traditional touch,3,bought Malay shirt holidays traditional touch,"['I', 'bought', 'this', 'Malay', 'shirt', 'for', 'the', 'holidays', 'and', 'it', 'has', 'a', 'traditional', 'touch']","['I', 'bought', 'this', 'Malay', 'shirt', 'for', 'the', 'holidays', 'and', 'it', 'has', 'a', 'traditional', 'touch']",i bought this malay shirt for the holidays and it has a traditional touch,I bought this Malay shirt for the holiday and it ha a traditional touch,"[('I', 'PRP'), ('bought', 'VBD'), ('this', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('for', 'IN'), ('the', 'DT'), ('holiday', 'NN'), ('and', 'CC'), ('it', 'PRP'), ('ha', 'VBZ'), ('a', 'DT'), ('traditional', 'JJ'), ('touch', 'NN')]",Neutral
The fabric is too thick to fit for the overall hot weather quite satisfactory,3,fabric thick fit overall hot weather quite satisfactory,"['The', 'fabric', 'is', 'too', 'thick', 'to', 'fit', 'for', 'the', 'overall', 'hot', 'weather', 'quite', 'satisfactory']","['The', 'fabric', 'is', 'too', 'thick', 'to', 'fit', 'for', 'the', 'overall', 'hot', 'weather', 'quite', 'satisfactory']",the fabric is too thick to fit for the overall hot weather quite satisfactory,The fabric is too thick to fit for the overall hot weather quite satisfactory,"[('The', 'DT'), ('fabric', 'NN'), ('is', 'VBZ'), ('too', 'RB'), ('thick', 'JJ'), ('to', 'TO'), ('fit', 'VB'), ('for', 'IN'), ('the', 'DT'), ('overall', 'JJ'), ('hot', 'JJ'), ('weather', 'NN'), ('quite', 'RB'), ('satisfactory', 'JJ')]",Neutral
The Malay shirt I bought in accordance with the theme of the event I attended a good match,3,Malay shirt bought accordance theme event attended good match,"['The', 'Malay', 'shirt', 'I', 'bought', 'in', 'accordance', 'with', 'the', 'theme', 'of', 'the', 'event', 'I', 'attended', 'a', 'good', 'match']","['The', 'Malay', 'shirt', 'I', 'bought', 'in', 'accordance', 'with', 'the', 'theme', 'of', 'the', 'event', 'I', 'attended', 'a', 'good', 'match']",the malay shirt i bought in accordance with the theme of the event i attended a good match,The Malay shirt I bought in accordance with the theme of the event I attended a good match,"[('The', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('I', 'PRP'), ('bought', 'VBD'), ('in', 'IN'), ('accordance', 'NN'), ('with', 'IN'), ('the', 'DT'), ('theme', 'NN'), ('of', 'IN'), ('the', 'DT'), ('event', 'NN'), ('I', 'PRP'), ('attended', 'VBD'), ('a', 'DT'), ('good', 'JJ'), ('match', 'NN')]",Neutral
Their good customer service helps with my questions about sizing thank you,3,good customer service helps questions sizing thank,"['Their', 'good', 'customer', 'service', 'helps', 'with', 'my', 'questions', 'about', 'sizing', 'thank', 'you']","['Their', 'good', 'customer', 'service', 'helps', 'with', 'my', 'questions', 'about', 'sizing', 'thank', 'you']",their good customer service helps with my questions about sizing thank you,Their good customer service help with my question about sizing thank you,"[('Their', 'PRP$'), ('good', 'JJ'), ('customer', 'NN'), ('service', 'NN'), ('help', 'NN'), ('with', 'IN'), ('my', 'PRP$'), ('question', 'NN'), ('about', 'IN'), ('sizing', 'VBG'), ('thank', 'NN'), ('you', 'PRP')]",Neutral
The size chart is quite right so the Malay shirt I can fit in well,3,size chart quite right Malay shirt fit well,"['The', 'size', 'chart', 'is', 'quite', 'right', 'so', 'the', 'Malay', 'shirt', 'I', 'can', 'fit', 'in', 'well']","['The', 'size', 'chart', 'is', 'quite', 'right', 'so', 'the', 'Malay', 'shirt', 'I', 'can', 'fit', 'in', 'well']",the size chart is quite right so the malay shirt i can fit in well,The size chart is quite right so the Malay shirt I can fit in well,"[('The', 'DT'), ('size', 'NN'), ('chart', 'NN'), ('is', 'VBZ'), ('quite', 'RB'), ('right', 'JJ'), ('so', 'IN'), ('the', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('I', 'PRP'), ('can', 'MD'), ('fit', 'VB'), ('in', 'IN'), ('well', 'RB')]",Neutral
This Malay shirt is easy to wrinkle which is a point for me,3,Malay shirt easy wrinkle point,"['This', 'Malay', 'shirt', 'is', 'easy', 'to', 'wrinkle', 'which', 'is', 'a', 'point', 'for', 'me']","['This', 'Malay', 'shirt', 'is', 'easy', 'to', 'wrinkle', 'which', 'is', 'a', 'point', 'for', 'me']",this malay shirt is easy to wrinkle which is a point for me,This Malay shirt is easy to wrinkle which is a point for me,"[('This', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('is', 'VBZ'), ('easy', 'JJ'), ('to', 'TO'), ('wrinkle', 'VB'), ('which', 'WDT'), ('is', 'VBZ'), ('a', 'DT'), ('point', 'NN'), ('for', 'IN'), ('me', 'PRP')]",Neutral
The price is reasonable for the quality of the Malay shirt I get,3,price reasonable quality Malay shirt get,"['The', 'price', 'is', 'reasonable', 'for', 'the', 'quality', 'of', 'the', 'Malay', 'shirt', 'I', 'get']","['The', 'price', 'is', 'reasonable', 'for', 'the', 'quality', 'of', 'the', 'Malay', 'shirt', 'I', 'get']",the price is reasonable for the quality of the malay shirt i get,The price is reasonable for the quality of the Malay shirt I get,"[('The', 'DT'), ('price', 'NN'), ('is', 'VBZ'), ('reasonable', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('quality', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('I', 'PRP'), ('get', 'VBP')]",Neutral
I love the simplicity of the Malay shirt of casual and comfortable design,3,love simplicity Malay shirt casual comfortable design,"['I', 'love', 'the', 'simplicity', 'of', 'the', 'Malay', 'shirt', 'of', 'casual', 'and', 'comfortable', 'design']","['I', 'love', 'the', 'simplicity', 'of', 'the', 'Malay', 'shirt', 'of', 'casual', 'and', 'comfortable', 'design']",i love the simplicity of the malay shirt of casual and comfortable design,I love the simplicity of the Malay shirt of casual and comfortable design,"[('I', 'PRP'), ('love', 'VBP'), ('the', 'DT'), ('simplicity', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('of', 'IN'), ('casual', 'JJ'), ('and', 'CC'), ('comfortable', 'JJ'), ('design', 'NN')]",Neutral
The Malay shirt I bought this serveratile can be for the sake of,3,Malay shirt bought serveratile sake,"['The', 'Malay', 'shirt', 'I', 'bought', 'this', 'serveratile', 'can', 'be', 'for', 'the', 'sake', 'of']","['The', 'Malay', 'shirt', 'I', 'bought', 'this', 'serveratile', 'can', 'be', 'for', 'the', 'sake', 'of']",the malay shirt i bought this serveratile can be for the sake of,The Malay shirt I bought this serveratile can be for the sake of,"[('The', 'DT'), ('Malay', 'NNP'), ('shirt', 'NN'), ('I', 'PRP'), ('bought', 'VBD'), ('this', 'DT'), ('serveratile', 'NN'), ('can', 'MD'), ('be', 'VB'), ('for', 'IN'), ('the', 'DT'), ('sake', 'NN'), ('of', 'IN')]",Neutral
